customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
5539-HIVAK,1,-0.1825689055087738,-1.3017886322354726,-0.6878794238092367,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
8540-ZQGEA,0,0.8757802002946699,-1.4892755833759168,-0.5263941493835153,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
5906-BFOZT,0,-1.2816237461508113,-1.5075265255223318,-1.0018492980393439,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
6362-QHAFM,0,0.387311382231542,1.4391710428442943,1.0031717146203096,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
3186-AJIEK,0,1.3642490183577978,1.3512346852297499,1.994716764917558,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
5383-MMTWC,1,-0.9966836022806536,0.6328112352845081,-0.741093168399768,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
9146-JRIOX,0,-0.7524491932490895,-1.3067661619117676,-0.8468840244978583,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2027-OAQQC,0,0.428017117070136,-0.5269531792922214,-0.09884015200513727,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
4312-GVYNH,0,1.5270719577121736,-0.5004063543519814,0.4692999923855193,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
5898-IGSLP,0,-0.06045170099299184,0.8086839505135972,0.22904783859064512,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0619-OLYUR,0,1.6084834273893616,1.5586317550753739,2.533242494517527,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
9871-ELEYA,0,0.06166550352279012,0.09026050056835591,0.016675823256981696,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
1561-BWHIN,0,-0.5489205190561197,-1.497571466169742,-0.859155675993777,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
9651-GTSAQ,0,0.8350744654560759,1.3661672742586346,1.5228399332453337,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
9505-SQFSW,0,-1.2002122764736234,-0.817309077076095,-0.9697981152414165,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5364-EVNIB,0,-0.7931549280876836,0.4934404043482487,-0.5830105880382102,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0496-AHOOK,0,-0.3453918448631497,0.31424933600162985,-0.2583496685871507,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1273-MTETI,1,-1.1595065416350294,0.7937513614847123,-0.8468840244978583,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1730-ZMAME,1,-0.019745966154397852,0.48348534499565887,0.1596767854115696,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7325-ENZFI,0,0.26519417771576004,-0.817309077076095,-0.29457189572179454,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4670-TABXH,0,1.6084834273893616,1.4872871630484792,2.3961907587589923,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
7752-XUSCI,0,1.1200146093262338,1.359530568023575,1.7979971422790466,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
4430-YHXGG,0,-1.1595065416350294,-1.3100845150292975,-0.973442290819811,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
8092-NLTGF,0,1.6084834273893616,-1.3333129868520075,-0.22994266136761793,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
7240-ETPTR,0,-0.9559778674420595,-0.5369082386448113,-0.8162597779203866,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
6114-TCFID,0,-0.1418631706701798,-0.8438559020163349,-0.5350216253010396,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9229-RQABD,0,-0.5896262538947137,-1.3664965180273074,-0.8240310921056375,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
3398-GCPMU,1,1.6084834273893616,0.8169798333074222,1.821003744725778,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
5919-VCZYM,0,-1.2409180113122174,-1.4892755833759168,-0.9916631687117834,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
5945-AZYHT,0,1.5677776925507676,1.482309633372184,2.4380109664508085,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
4365-MSDYN,0,-0.9966836022806536,-1.5058673489635668,-0.9396568316924067,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
3146-MSEGF,1,1.6084834273893616,0.7672045365444724,1.8108176153982174,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
5846-NEQVZ,0,1.5677776925507676,0.19644780032931503,1.173196653503835,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
4393-RYCRE,0,0.46872285190873,1.3645080976998696,0.9700887471706684,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
5968-HYJRZ,0,0.590840056424512,-1.3399496930870676,-0.5009068731996841,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1258-YMZNM,1,-0.22327464034736777,1.512174811429954,0.2442392211222654,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
7312-XSBAT,0,-1.2816237461508113,-0.5037247074695115,-0.988567814756641,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4538-WNTMJ,0,0.5501343215859179,-1.3266762806169474,-0.4985140109223046,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
7950-XWOVN,0,-0.8745663977648716,-1.003136851657774,-0.8420104884833789,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2845-AFFTX,1,0.346605647392948,1.1571110278542456,0.8596658365723299,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
6023-GSSXW,0,1.4863662228735797,-0.1154773927185032,0.8034225966214463,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
9522-ZSINC,0,-0.7931549280876836,-1.4925939364934466,-0.8989781729769551,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
2208-MPXIO,0,0.5094285867473239,-1.4909347599346818,-0.621230525881492,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
5789-LDFXO,0,-0.3453918448631497,-1.3382905165283026,-0.7502036073457542,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
2097-YVPKN,0,1.3235432835192036,-1.3001294556767078,-0.2838808505008421,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2722-JMONI,1,-1.2816237461508113,-0.5103614137045716,-0.9886556262163613,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7833-PKIHD,0,0.7536629957788878,0.38061639835222955,0.731022048082019,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
8084-OIVBS,0,-0.8745663977648716,-1.4909347599346818,-0.9173527209234382,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
7548-SEPYI,0,-1.1188008067964355,1.0393094921819312,-0.7854160026936141,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
3981-QSVQI,0,-0.9966836022806536,-1.5008898192872717,-0.9362541376282432,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
7898-PDWQE,0,1.5677776925507676,0.5133505230534289,1.5041360923248994,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
6833-JMZYP,0,-0.7117434584104956,0.9646465470375066,-0.34943210518208245,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
0536-BGFMZ,0,-0.1825689055087738,-1.4743429943470319,-0.7631997033843659,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4546-FOKWR,0,-0.6710377235719016,0.3258635719129846,-0.5145615551861984,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1177-XZBJL,0,0.8350744654560759,-0.025881858545193533,0.522579595570841,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6502-KUGLL,0,-0.7524491932490895,-0.18184445506910288,-0.6675730237489061,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5278-PNYOX,0,0.6722515261016999,1.1853170293532507,1.148763114836648,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
7110-BDTWG,0,1.5677776925507676,-0.5933202416428212,0.42249648435457343,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
6619-RPLQZ,0,0.5094285867473239,-1.462728758435677,-0.6187059464145319,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1323-OOEPC,0,0.8350744654560759,1.1106540842088262,1.2505146437876022,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
2320-SLKMB,0,-0.2639803751859618,-0.6795974226986006,-0.4906548852773334,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
2990-OGYTD,0,1.4049547531963917,0.704155827311403,1.5729363710157929,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3489-HHPFY,0,-1.2409180113122174,0.634470411843273,-0.9515552844845139,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2739-CACDQ,1,-0.6303319887333076,0.5880134681978536,-0.36497473355258425,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1564-NTYXF,1,-0.7931549280876836,0.5664441729339085,-0.5155055283781921,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
9959-WOFKT,0,1.5677776925507676,1.3860773929638146,2.2308198272406456,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
6152-ONASV,0,1.4456604880349857,-0.2216646924794628,0.7351491866888752,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0247-SLUJI,0,-1.2816237461508113,-1.5008898192872717,-1.0017614865796234,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0221-NAUXK,0,-0.9152721326034655,-1.4925939364934466,-0.914037838318995,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
2516-XSJKX,0,0.346605647392948,0.44864263726159415,0.3622797758513442,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
4023-RTIQM,1,-0.06045170099299184,-0.4821554122055666,-0.31665647784146234,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
1399-UBQIU,0,-0.8745663977648716,0.14667250356636527,-0.6976923544329857,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8896-BQTTI,0,-1.2816237461508113,-1.3250171040581826,-0.9994344828970342,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
4018-KJYUY,0,-0.4268033145403377,-1.4859572302583868,-0.8205186337168235,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
5414-OFQCB,0,0.9978974048104517,0.8468450113651922,1.2857709448653223,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
6625-UTXEW,0,-0.8338606629262776,-0.4539494107065617,-0.7416639428879503,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8441-SHIPE,0,1.4049547531963917,-1.3051069853530026,-0.2243446808104457,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
3016-KSVCP,0,-0.1418631706701798,-1.034661206274309,-0.5672923367482677,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6231-WFGFH,0,-1.1595065416350294,-1.4743429943470319,-0.9763400689905825,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
7895-VONWT,0,-0.30468611002455576,-0.5535000042324613,-0.44235858243114157,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2314-TNDJQ,0,1.6084834273893616,-0.30794187353524244,0.6931533560776185,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
6408-WHTEF,0,1.6084834273893616,0.8120023036311275,1.789259902036872,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
9026-LHEVG,0,-0.9559778674420595,-0.8023764880472101,-0.852613722244611,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1172-VIYBP,0,0.8350744654560759,0.1582867394777205,0.6079762401488802,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5795-KTGUD,0,1.4456604880349857,1.522129870782544,2.3060522953560545,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
8996-ZROXE,1,0.9978974048104517,-0.3792864655621371,0.3224792317330963,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
8404-VLQFB,0,-0.7117434584104956,-1.3167212212643575,-0.8370491410091793,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
8143-ETQTI,0,-0.38609757970174374,-1.5025489958460367,-0.8121545921784603,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
3549-ZTMNH,0,-0.8338606629262776,-1.3582006352334823,-0.8920191147941174,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
8318-LCNBW,0,0.1023712383613841,-0.39090070147349204,-0.16263517749197054,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
5922-ABDVO,0,-0.5489205190561197,0.8202981864249524,-0.23720905965947678,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9367-WXLCH,0,-0.9966836022806536,0.6494030008721581,-0.7194695964436322,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2675-IJRGJ,0,0.8350744654560759,-1.5025489958460367,-0.5810128773295723,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
4486-EFAEB,0,-0.7931549280876836,-1.477661347464562,-0.8999221461689488,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
5564-NEMQO,1,-1.2816237461508113,0.3441145140593994,-0.9773499007773664,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7892-QVYKW,0,-0.38609757970174374,0.6859048851649877,-0.19007625865457953,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8648-PFRMP,1,-0.7524491932490895,-0.6165487134655309,-0.7150570705926846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1821-BUCWY,0,-0.10115743583158582,-0.30794187353524244,-0.28427600206958376,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
5726-CVNYA,0,-0.9966836022806536,-1.4959122896109767,-0.9460451153870622,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0106-GHRQR,0,-0.6710377235719016,0.21469874247573031,-0.47822956372690406,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2675-DHUTR,1,1.0386031396490458,1.127245849796476,1.5276476106650227,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
3811-VBYBZ,0,-1.0373893371192475,1.1571110278542456,-0.7148155890784537,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2446-BEGGB,1,-1.0780950719578415,1.1056765545325309,-0.7642753937659402,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
8146-QQKZH,0,1.5677776925507676,0.5614666432576133,1.5907401444740934,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
8710-YGLWG,0,-1.2816237461508113,-0.6646648336697157,-0.9906972426548594,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4188-FRABG,0,0.9978974048104517,1.26495750417397,1.5913328718272057,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
0761-AETCS,0,-1.2816237461508113,-1.5141632317573919,-1.0019371094990641,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
8204-TIFGJ,0,-0.38609757970174374,-1.480979700582092,-0.8037905506400972,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1898-JSNDC,0,0.26519417771576004,-0.2100504565681078,-0.03372795462249858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
9079-LWTFD,0,0.590840056424512,1.1886353824707805,1.0396354232691845,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4895-TMWIR,1,-0.8745663977648716,-1.4925939364934466,-0.9161233604873532,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
9626-VFRGG,0,0.346605647392948,0.7821371255733575,0.5899748909062087,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2710-WYVXG,0,-1.2002122764736234,0.20474368312314,-0.9167380407053958,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5832-TRLPB,0,-0.1418631706701798,0.3457736906181643,-0.025210243029624706,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
1090-PYKCI,0,1.4863662228735797,1.3329837430833347,2.1660808285618187,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0
4510-PYUSH,1,0.22448844287716607,-0.25816657677229266,-0.022246606264062937,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4652-NNHNY,0,-0.6710377235719016,0.29599839385521454,-0.4465735324977183,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9027-TMATR,0,0.428017117070136,0.4602568731729489,0.5088590549895365,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
8124-NZVGJ,0,-1.0780950719578415,-0.5203164730571613,-0.8981878698394721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
2809-ILCYT,0,-0.30468611002455576,-1.2652867479426428,-0.6883404339727686,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
9985-MWVIX,0,-1.2816237461508113,0.1732193285066055,-0.9796110458651653,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5439-WIKXB,1,0.346605647392948,0.9828974891839214,0.6805963173376085,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
3932-IJWDZ,0,0.5094285867473239,1.2848676228791502,1.074167279804212,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2135-DQWAQ,0,-1.1188008067964355,0.6759498258123978,-0.8258092741649745,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1950-KSVVJ,0,0.5094285867473239,1.6050886987207935,1.1990351755265476,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
9168-INPSZ,1,0.46872285190873,1.3014593884668002,0.9634370290968518,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
7501-IWUNG,0,1.1607203441648277,0.2943392172964497,1.016299527848502,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1485-YDHMM,0,0.7943687306174818,0.9397588986560317,1.0231707745716192,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6400-BWQKW,0,-1.0780950719578415,0.4685527559667738,-0.8196405191196201,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1468-DEFNC,1,1.2828375486806096,-1.3449272227633626,-0.3304648298824871,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
8999-EXMNO,0,-0.5489205190561197,-1.4859572302583868,-0.8401884006941817,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0308-GIQJT,1,1.5677776925507676,1.3545530383472797,2.231083261619807,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
2826-UWHIS,0,0.5094285867473239,0.5465340542287288,0.6474035855633167,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676-MQUEA,1,0.7129572609402939,1.2267964433223755,1.3014452904254044,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5989-AXPUC,0,1.4456604880349857,1.7809614139498826,2.4976788533307857,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
8062-YBDOE,1,-1.2816237461508113,0.1566275629189556,-0.9798305745144662,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3398-FSHON,1,-0.8338606629262776,0.875051012864197,-0.5298627020424691,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2495-KZNFB,0,0.020959768684196134,0.8534817176002523,0.3021947845376956,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
9904-EHEVJ,1,-0.019745966154397852,0.8767101894229619,0.2613405029028035,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2718-YSKCS,0,1.5677776925507676,-1.5042081724048018,-0.4012408664170882,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
7668-XCFYV,1,-0.6303319887333076,0.9165304268333218,-0.30146509530984195,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
6937-GCDGQ,0,-0.5489205190561197,-0.5302715324097512,-0.5908477608182514,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5188-HGMLP,1,0.8757802002946699,0.3009759235315097,0.7103204964529467,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0699-NDKJM,0,0.9978974048104517,-0.20507292689181286,0.4988265957164865,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3889-VWBID,0,1.4456604880349857,0.5946501744329131,1.5257816171459655,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
5307-UVGNB,0,0.8350744654560759,-0.5385674152035762,0.0851248561089934,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
